AccountID,CustomerID,BranchID,AccountType,Balance,OpenDate,Status
1470258460,9424,259,Checking,8446.0,2023-09-26,Active
353399228,3337,127,Savings,30499.91,2025-12-13,Active
8663024857,8811,448,Credit,16027.71,2025-10-25,Active
9900290073,6018,990,Credit,8444.48,2025-10-04,Active
5069326399,7907,130,Savings,16171.85,2025-01-24,Active
97083224,7295,529,Savings,19967.64,2025-12-09,Active
5079363850,2661,703,Credit,33692.32,2025-10-25,Active
6981511936,5458,765,Checking,26849.92,2024-04-08,Active
405330575,6683,765,Savings,38646.57,2024-08-07,Active
6314996751,1316,489,Checking,4006.02,2024-05-26,Active
7093334663,1170,532,Checking,32236.04,2026-01-09,Closed
7809715915,8452,559,Savings,39322.71,2025-10-16,Active
2393118718,4289,858,Checking,15135.18,2026-01-01,Active
4870220303,3515,617,Savings,33827.29,2024-05-25,Active
6614463949,7440,195,Credit,25373.38,2024-11-16,Active
1641815384,3786,263,Savings,44289.98,2026-04-10,Closed
454273119,9207,881,Checking,18164.66,2024-07-31,Active
3614617257,4692,189,Checking,31200.53,2025-09-02,Active
7754233587,5597,881,Checking,46605.21,2026-03-12,Active
8078155834,1050,716,Checking,24560.34,2024-09-17,Active
8095567323,4695,674,Savings,47283.39,2023-08-07,Active
7191770328,7087,928,Credit,28743.05,2026-03-28,Active
5213634642,2485,489,Savings,23563.75,2025-10-23,Closed
4291218965,7796,467,Savings,20819.41,2023-10-23,Active
5451319739,8939,125,Credit,45509.22,2026-02-18,Active
1111614443,3496,214,Checking,9057.58,2025-09-13,Active
3217795669,2292,189,Credit,16978.73,2026-02-15,Active
2424745782,2931,328,Savings,29855.96,2026-02-07,Active
4434678290,3130,204,Credit,17818.97,2025-08-26,Active
2436336446,4289,854,Checking,20523.28,2025-05-17,Active
6172654918,2181,833,Credit,49956.97,2024-11-28,Active
4511227086,4833,132,Savings,10225.33,2025-10-13,Active
5160832745,5507,448,Checking,13406.93,2024-11-17,Active
2685760051,6436,559,Credit,43107.43,2026-02-08,Active
5284790737,8193,125,Checking,33981.8,2026-04-24,Active
9745347446,9921,328,Checking,9012.71,2025-04-08,Active
5456408149,3051,658,Checking,35342.54,2022-08-20,Active
2165392293,5533,716,Savings,20784.6,2025-12-23,Active
9552013467,3402,658,Credit,19406.08,2025-05-15,Active
5663176952,3085,350,Checking,43831.7,2024-07-09,Active
805270533,7282,350,Credit,22804.11,2026-03-18,Active
3675130367,8982,328,Savings,14734.81,2024-05-09,Active
715110804,7440,990,Credit,23517.92,2026-03-22,Active
7416776373,2649,814,Savings,429.19,2026-03-21,Active
3720386258,3527,617,Savings,14280.71,2025-02-04,Suspended
8171872675,9557,704,Checking,31164.44,2021-09-01,Active
3773769720,8751,765,Credit,30391.0,2026-02-06,Active
8496900,6113,754,Savings,34823.56,2024-04-17,Active
8667990077,9323,303,Credit,28614.51,2024-09-18,Active
1618787635,8596,328,Credit,49909.67,2026-01-02,Active
8564439379,9309,195,Credit,48504.62,2024-10-26,Closed
9617602992,7539,130,Savings,5973.72,2022-10-28,Active
2629320728,1368,925,Credit,33140.82,2025-01-04,Active
4291841958,4737,350,Savings,16908.88,2023-04-13,Active
1082858176,5356,384,Savings,45311.0,2024-03-26,Active
3428763547,7424,189,Savings,10297.88,2023-06-11,Active
4691587262,7759,125,Checking,25284.24,2026-04-07,Active
2696275651,9905,303,Savings,48143.37,2026-01-05,Active
1009733703,8734,127,Credit,41683.15,2026-03-29,Active
2123741586,1141,350,Savings,8162.14,2024-09-03,Active
7416359231,6638,716,Checking,15304.36,2025-11-16,Active
4487078719,7564,189,Credit,46750.33,2022-04-13,Active
7443415675,4755,489,Checking,4000.77,2025-03-13,Active
6121433942,7192,559,Checking,33184.39,2023-04-25,Closed
1668628610,902,259,Checking,23101.35,2023-11-29,Active
217592499,680,990,Credit,27335.05,2026-01-23,Active
9781057971,5418,990,Savings,30530.25,2026-02-27,Active
5364590980,5436,384,Savings,10270.12,2024-10-30,Closed
3823889367,3086,328,Savings,28411.86,2026-03-24,Active
8388467387,2738,489,Checking,8524.26,2022-08-20,Active
3992468962,8982,765,Checking,21270.67,2025-11-12,Active
3789795295,81,199,Credit,44779.48,2024-12-21,Active
8987076966,730,320,Savings,2482.78,2026-04-08,Active
7068493009,9581,242,Savings,6294.08,2025-12-07,Closed
5407956109,1702,195,Checking,17977.83,2025-12-09,Active
7751796907,5713,754,Credit,4051.74,2022-12-20,Active
4178051451,4363,325,Credit,13710.64,2023-09-30,Active
7026231388,9854,881,Savings,45452.81,2024-01-14,Active
4588801414,4173,381,Checking,8670.79,2022-12-14,Active
5322209707,7410,854,Savings,34635.27,2025-09-13,Active
1765728981,9420,489,Checking,14340.49,2025-03-15,Active
5676450587,6519,754,Savings,6412.01,2023-07-24,Active
9807057695,1371,529,Savings,35421.07,2026-02-11,Active
7318854626,6020,320,Checking,46462.06,2025-11-24,Active
6031946448,6557,384,Credit,16937.28,2024-01-16,Active
9226748707,7409,765,Credit,42821.79,2024-10-07,Active
410128724,1604,990,Credit,27491.47,2026-03-17,Active
9188133975,5025,467,Savings,19551.17,2026-03-12,Closed
8983362849,2615,467,Credit,2052.34,2024-03-29,Active
9181664134,27,792,Checking,30438.23,2024-04-14,Active
6499741213,9617,444,Checking,30409.02,2026-02-12,Active
4847288,5865,328,Credit,15975.97,2026-03-05,Active
604466898,7688,617,Credit,10739.92,2025-01-28,Active
3810677834,900,854,Credit,42294.61,2025-11-24,Active
9715559396,3920,559,Credit,23750.48,2025-01-17,Active
3886234597,843,323,Credit,11859.91,2024-09-05,Active
8215167368,5663,990,Savings,9085.54,2023-07-27,Active
6062714989,7655,350,Savings,7004.03,2023-02-08,Active
5249606171,5298,704,Checking,11435.45,2025-06-27,Active
74718908,3054,617,Savings,28811.65,2025-06-02,Active
374477868,4451,818,Savings,45818.44,2025-03-30,Active
4082013237,3865,381,Checking,17903.43,2025-06-27,Active
9050281525,8244,704,Credit,14604.92,2025-03-19,Active
7243971892,4934,792,Checking,20671.41,2023-01-18,Active
2698707455,1424,127,Savings,44177.66,2025-11-12,Active
5700984875,481,189,Credit,48162.63,2025-08-26,Closed
4371842591,9313,242,Checking,3896.1,2026-04-05,Active
136181174,5614,658,Credit,19020.24,2026-02-18,Active
2583916930,3395,303,Savings,20993.82,2025-12-25,Closed
4532828602,3208,617,Checking,37369.75,2025-06-19,Active
1754058263,2766,858,Credit,37767.85,2024-05-07,Active
366159068,2281,338,Credit,10895.18,2025-10-27,Active
9630617841,5260,194,Checking,41211.08,2025-09-28,Active
1968302927,9309,189,Credit,12857.39,2023-01-07,Active
8975326615,5822,818,Savings,15832.68,2025-07-13,Active
3882991996,3625,716,Checking,6052.32,2026-04-19,Active
1834877455,3,320,Savings,14780.58,2025-10-24,Closed
384705811,4726,350,Checking,9894.31,2026-02-06,Active
1607439886,1251,338,Savings,2141.36,2026-04-03,Active
7453608828,7541,703,Checking,516.3,2026-03-29,Closed
7522334977,5473,754,Checking,20053.99,2023-10-19,Active
5405425950,343,658,Credit,13540.2,2024-12-05,Active
3115595475,1675,214,Credit,17377.95,2025-07-25,Active
2813596852,9916,814,Savings,10130.23,2022-10-09,Closed
8497461395,4876,792,Savings,46634.84,2025-09-10,Active
4241605559,3072,303,Savings,34242.19,2026-03-18,Closed
5582795032,3322,674,Savings,20967.13,2023-02-14,Active
9049800716,7882,263,Savings,23990.39,2022-03-15,Active
1429778697,7854,814,Checking,19381.4,2022-11-29,Active
5866714635,3187,754,Checking,34576.88,2025-08-17,Active
7438406597,2173,559,Credit,38766.54,2026-03-25,Active
3630726080,9014,854,Checking,41510.09,2024-02-12,Active
5303762545,6833,259,Savings,6119.23,2025-11-21,Active
8422871203,1156,195,Credit,14227.49,2023-03-05,Active
726179892,8849,716,Checking,15478.94,2026-02-07,Active
3250698831,6922,242,Savings,36976.92,2023-02-11,Active
7842825710,8925,195,Credit,47432.56,2025-02-08,Closed
4091875722,2462,303,Checking,40974.47,2025-07-17,Active
8606226910,3014,792,Credit,22975.13,2024-07-04,Active
7934110333,6619,381,Savings,38955.98,2025-10-05,Active
7770625862,9267,674,Savings,3589.76,2024-04-23,Closed
7658664025,2781,263,Checking,7985.4,2025-07-29,Active
3676172995,7403,384,Credit,2394.05,2024-12-05,Active
4224379868,5489,125,Savings,28465.86,2026-04-14,Active
8071622490,3647,195,Credit,37447.16,2024-11-02,Active
6973074025,1167,350,Checking,2558.38,2025-12-03,Active
8935763645,402,448,Checking,45207.3,2023-09-11,Active
2483268925,5942,814,Credit,41636.67,2025-07-13,Active
5187004041,1596,881,Credit,7050.85,2023-04-23,Active
4451731167,577,529,Checking,7443.67,2025-09-28,Active
9892632804,3354,532,Savings,36825.17,2025-02-09,Active
625237388,3676,106,Credit,30902.64,2025-03-17,Active
5194655125,1730,881,Checking,47869.62,2025-07-13,Active
9909514163,9545,559,Credit,23532.8,2024-10-08,Active
7532943262,8865,259,Savings,30120.49,2025-09-21,Active
474434332,7665,674,Savings,47115.1,2023-09-28,Active
7031712783,4029,303,Checking,31777.33,2024-02-02,Active
7521389520,2988,854,Credit,38541.82,2023-11-19,Active
5827915017,6687,617,Checking,15299.04,2024-09-15,Active
7262602361,8340,674,Savings,23029.51,2025-05-18,Active
531393925,6602,204,Checking,19167.99,2025-01-20,Active
9429878927,9128,814,Savings,40493.46,2025-08-08,Active
8934854204,2022,877,Credit,35181.22,2024-03-03,Active
1991143886,2838,877,Credit,4048.85,2025-12-15,Active
1842689134,78,384,Savings,11957.05,2024-04-04,Active
5262826596,9585,242,Savings,44931.59,2025-02-07,Active
3462995869,9007,242,Checking,35067.45,2024-04-02,Active
9780617385,9682,833,Checking,44651.88,2025-11-03,Active
6035081009,5532,754,Savings,37676.78,2024-09-09,Active
4373507418,5567,859,Savings,14215.32,2026-04-18,Active
187872166,2799,818,Checking,41306.51,2024-03-05,Active
8066647198,9346,990,Credit,48240.4,2025-12-25,Active
9432063078,8522,130,Credit,13258.73,2024-01-30,Closed
3119036928,6707,350,Credit,18950.47,2026-03-22,Active
3707372201,6693,858,Savings,41560.25,2025-08-31,Active
7336805155,8622,467,Savings,49089.23,2024-08-22,Active
9925477672,7010,704,Checking,12102.27,2026-01-17,Active
1820567704,8029,754,Credit,16074.74,2025-09-25,Active
4062902006,4822,381,Checking,12220.66,2026-03-01,Active
611077723,2601,858,Savings,42666.02,2026-04-23,Active
1653779563,4387,242,Credit,16382.49,2025-04-27,Active
870313974,8751,189,Credit,17561.14,2026-01-07,Active
866056235,3839,338,Savings,25899.43,2025-04-27,Suspended
4114434189,1944,833,Savings,39389.9,2022-08-13,Active
1185507525,7107,833,Credit,13807.49,2025-06-12,Active
5196294531,3115,792,Credit,45541.61,2026-04-12,Active
8318435886,1647,467,Checking,44379.53,2024-06-14,Active
1033806651,1655,617,Credit,38641.09,2025-10-02,Closed
3210653582,5586,320,Checking,41968.99,2026-01-15,Active
7828160589,8613,350,Checking,41349.37,2026-03-30,Active
1782157530,4674,674,Checking,6669.01,2026-03-16,Active
3217854003,6074,532,Savings,31728.96,2026-02-02,Active
7549136876,6508,703,Checking,25561.41,2025-12-18,Active
3982778388,4435,859,Credit,5773.01,2025-07-16,Active
8808670996,3971,617,Savings,11467.51,2026-04-22,Active
1109692905,8114,674,Savings,2548.33,2025-07-26,Active
7078166989,6506,990,Credit,9085.64,2025-12-23,Active
8630417179,9090,990,Savings,43554.01,2023-10-06,Active
330889940,7535,350,Credit,3927.96,2025-12-12,Active
1463407523,8713,704,Savings,24982.5,2023-09-22,Active
2276801413,749,716,Checking,729.92,2025-10-16,Active
512732580,4187,325,Checking,49569.59,2025-06-14,Suspended
3962639828,9090,214,Checking,49893.26,2025-08-15,Active
3198364980,1547,189,Checking,35244.8,2024-03-26,Active
3266119897,8376,858,Savings,31490.56,2024-04-19,Active
2009822493,4930,489,Checking,1143.38,2024-04-16,Active
4749304490,5065,674,Credit,23275.68,2021-10-05,Active
2198961916,4861,204,Savings,28174.84,2025-12-18,Active
664125321,9497,199,Checking,38060.45,2026-01-24,Closed
9460965167,9679,818,Savings,26345.12,2025-06-24,Active
8537725542,3705,532,Savings,18049.12,2024-08-06,Active
6361369582,1704,263,Savings,4555.54,2024-01-09,Active
2299842617,718,189,Checking,22220.36,2026-01-15,Active
973604824,6393,381,Savings,307.33,2025-12-03,Active
8067265682,1742,674,Credit,36194.35,2024-10-14,Active
3707807308,4385,833,Savings,39829.37,2026-04-02,Active
3878090313,2220,448,Checking,46563.38,2026-01-27,Active
7723506101,2073,384,Savings,38441.82,2025-09-16,Closed
8654034196,1161,703,Checking,26774.22,2025-12-14,Active
5806357653,9902,854,Checking,39058.98,2026-04-21,Active
135196254,4196,859,Savings,18557.17,2025-01-24,Active
7092416273,5065,559,Savings,8639.37,2024-01-08,Active
3298673916,9351,833,Checking,32541.28,2026-01-31,Active
8058814484,420,444,Credit,3811.6,2023-12-26,Active
3540086041,4465,877,Credit,46078.64,2025-07-22,Closed
2512900290,7817,489,Credit,7962.76,2026-03-22,Active
8561219277,469,381,Savings,2889.08,2024-10-15,Active
6253012472,6939,384,Savings,12214.9,2023-12-20,Active
7157055313,1637,881,Credit,39709.06,2022-03-25,Active
7226879852,9437,189,Savings,25728.51,2024-03-14,Active
2963929215,836,323,Savings,2065.79,2025-10-28,Active
8295806352,6000,881,Savings,4508.83,2025-06-18,Active
610046667,2604,833,Savings,19474.92,2023-11-20,Active
8825808644,4560,328,Credit,21476.52,2022-08-23,Active
7897283350,6875,529,Checking,16825.04,2025-10-19,Active
3536696963,1838,350,Checking,7103.38,2025-12-08,Closed
312242559,295,328,Credit,34469.36,2026-01-01,Active
3984628629,5532,814,Credit,38424.62,2024-07-06,Active
5143759997,6017,106,Savings,24577.6,2025-06-19,Active
7588536155,3044,833,Checking,18140.88,2023-09-05,Active
9499957884,2249,716,Savings,21109.39,2025-10-30,Active
2984307117,3894,658,Savings,43600.49,2023-09-17,Active
2482007078,8410,448,Savings,26822.08,2023-07-08,Active
9847651042,6846,381,Credit,21612.62,2023-09-22,Active
946570644,8463,489,Checking,37616.77,2022-01-22,Active
9050084162,3345,130,Checking,8136.46,2026-02-24,Active
3476731220,8127,928,Savings,10923.06,2026-04-04,Active
4361411616,2030,881,Credit,266.95,2025-02-18,Active
201222319,3589,877,Credit,28305.37,2024-07-02,Active
4601062139,9259,754,Savings,467.14,2024-02-07,Active
7386034433,6888,716,Credit,15532.93,2025-12-08,Active
5543950854,9294,259,Checking,5391.18,2026-03-13,Active
3411011158,5557,765,Savings,36815.52,2024-11-20,Active
7999384161,5767,818,Credit,24473.31,2025-03-12,Active
9920765386,9795,125,Credit,16312.79,2025-05-03,Active
401460920,7553,489,Credit,28225.04,2025-06-19,Active
7563669597,3161,303,Credit,42951.29,2026-03-22,Active
6436733989,9427,242,Credit,38275.63,2023-09-06,Active
4962697693,6881,130,Credit,37733.37,2025-09-08,Active
4119544555,2181,833,Credit,45478.45,2025-07-01,Active
2029194467,6767,881,Checking,19503.74,2024-06-30,Active
5742199636,7783,381,Savings,45867.1,2025-06-18,Active
3711828307,3035,925,Savings,35821.23,2025-08-01,Active
6411008763,4902,320,Checking,34477.94,2022-07-14,Active
575467238,5858,130,Credit,27058.73,2025-12-19,Active
6712120056,8846,928,Credit,4487.68,2025-08-11,Active
4717859996,1578,881,Checking,12965.34,2024-07-19,Active
1114962058,7286,199,Savings,1868.8,2024-07-07,Active
2746596425,8737,325,Savings,46607.77,2026-04-20,Active
1983672651,7045,792,Savings,14835.08,2023-07-29,Active
7448985102,1317,928,Credit,47628.21,2024-12-10,Active
4954280353,8793,928,Credit,41075.72,2024-04-25,Active
8550314643,8464,877,Credit,18463.09,2025-10-30,Active
6281716024,3699,106,Checking,46015.15,2023-08-10,Active
4452500113,7558,859,Savings,46055.85,2023-01-02,Active
1896412521,1323,323,Checking,1195.37,2022-08-05,Active
1978659497,8814,323,Checking,27650.09,2024-07-05,Active
1992200279,2859,928,Credit,38236.92,2024-11-27,Active
7096740717,5090,214,Savings,19581.53,2026-01-04,Active
3232557668,8732,765,Credit,36410.17,2024-03-18,Active
262858175,7210,199,Checking,10861.56,2022-03-27,Active
6385224704,7890,704,Checking,2466.46,2024-05-29,Active
4203485067,189,532,Savings,15993.47,2022-02-03,Active
3334254800,6501,448,Credit,14237.27,2025-11-28,Closed
6194633463,2927,381,Credit,47088.26,2023-11-15,Active
7905044610,9730,338,Savings,47919.87,2026-04-07,Active
7931413717,6859,328,Savings,23078.75,2025-09-12,Active
2885010904,3084,859,Savings,28357.13,2025-10-18,Active
213934655,1245,881,Credit,28599.65,2025-02-15,Active
5036958650,8208,130,Savings,22351.2,2023-05-05,Active
6563042060,315,925,Credit,18674.03,2025-08-03,Active
8132533231,650,189,Credit,42014.1,2023-08-02,Active
7876564065,2671,338,Savings,34686.61,2023-02-24,Active
6222097130,930,194,Credit,29794.66,2025-05-27,Active
1076626635,424,716,Savings,37929.46,2021-09-17,Active
8127658647,5627,127,Checking,1296.13,2026-02-15,Active
888518891,4208,323,Savings,3777.57,2024-11-06,Active
4061301320,6263,320,Checking,2159.03,2026-04-09,Closed
3033994235,7354,792,Savings,18710.71,2024-06-21,Active
9484343572,3071,214,Checking,5769.31,2024-11-28,Active
6016762718,9311,858,Credit,10684.43,2025-04-13,Active
2970522036,5250,658,Savings,1558.98,2026-01-10,Active
2593052392,7834,444,Savings,35150.21,2025-06-25,Active
4518813344,7478,858,Checking,33621.45,2025-07-13,Active
2981062152,4575,384,Credit,9745.57,2024-11-13,Active
8562653602,3727,448,Savings,44569.26,2025-02-24,Active
757481506,5991,833,Savings,23845.1,2025-03-09,Closed
7645780953,6159,674,Credit,16326.8,2026-03-24,Active
5305646296,4544,242,Savings,25316.98,2022-01-07,Active
8699023942,9201,925,Credit,48630.24,2026-03-26,Active
4916836707,7975,818,Savings,23865.14,2024-02-05,Active
6776215031,4683,765,Savings,26529.81,2025-11-15,Active
8181077260,7193,990,Savings,19784.42,2025-07-19,Active
7961814614,1438,467,Credit,29130.39,2025-06-12,Active
8381820819,7348,106,Checking,13341.69,2025-09-26,Active
4332911486,2088,448,Credit,33454.55,2023-07-22,Closed
7464080404,1495,303,Savings,7305.06,2025-06-13,Active
1933731041,8037,189,Savings,5482.51,2025-11-27,Active
6285140889,7874,384,Savings,12102.5,2026-02-14,Suspended
5750965191,1114,130,Savings,28033.5,2026-04-21,Active
4976944609,7950,818,Savings,22302.79,2025-10-08,Active
8920537307,3225,877,Savings,32980.9,2025-04-28,Active
3705075086,299,658,Checking,26241.31,2023-09-14,Active
6558280812,2934,559,Savings,43696.25,2025-05-18,Closed
3629583299,898,833,Credit,27014.23,2025-05-30,Active
3596147581,6259,818,Credit,35756.81,2025-09-23,Active
3129496660,2863,754,Savings,34333.81,2024-07-08,Active
8846070530,5316,325,Credit,48398.46,2024-07-25,Active
2763660892,2364,381,Savings,10541.18,2026-04-14,Active
443616223,5415,350,Credit,36089.4,2026-04-02,Active
8104634333,1857,716,Checking,4386.03,2025-09-11,Active
2605959759,1176,320,Checking,35643.41,2025-06-01,Active
4752844974,8222,448,Savings,31213.97,2024-07-05,Active
1264988128,7048,259,Credit,21417.73,2025-08-02,Active
4784679674,4153,765,Savings,40407.78,2023-11-29,Active
2377088151,1680,559,Checking,40013.21,2026-04-13,Active
1609740447,9285,532,Credit,20797.66,2026-03-22,Active
2485002985,5485,127,Credit,43366.42,2023-12-06,Active
3463769174,5051,381,Credit,6772.8,2023-07-22,Suspended
9363813999,6129,617,Checking,34445.14,2025-03-28,Closed
59760920,9849,127,Credit,24367.27,2026-02-27,Active
1143067209,3206,338,Checking,19031.54,2026-03-31,Active
5448757098,94,858,Checking,39925.73,2026-03-03,Active
332568609,2038,350,Checking,32660.24,2026-01-02,Active
